IKResults,,,,,,,,,,,,,,,,,,,,,,,,,
version=1,,,,,,,,,,,,,,,,,,,,,,,,,
nRows=577,,,,,,,,,,,,,,,,,,,,,,,,,
nColumns=26,,,,,,,,,,,,,,,,,,,,,,,,,
inDegrees=yes,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Units are S.I. units (second, meters, Newtons, ...)",,,,,,,,,,,,,,,,,,,,,,,,,
"If the header above contains a line with 'inDegrees', this indicates whether rotational values are in degrees (yes) or radians (no).",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
endheader,,,,,,,,,,,,,,,,,,,,,,,,,
time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_ext,lumbar_bend,lumbar_rota
17.352,-7.71171285,4.30336588,83.67405892,0.28218162,0.96977602,-1.08379067,18.13523999,-10.77235345,2.66002656,54.49204628,0.95106562,-9.1424483,5.35302811,-7.49999987,4.93742807,10.41087037,-11.96734211,11.07686271,0.19332773,-9.68350204,8.74659681,-7.49999987,-15.98647362,-11.79898734,-2.0067336
17.356,-7.58711534,4.47124467,83.86133388,0.28169256,0.9704063,-1.08779927,18.23921829,-10.60158554,2.42580359,53.66338903,0.93660283,-8.95136553,5.17034942,-7.49999987,4.34867019,10.36592618,-11.84991836,10.91164336,0.1904441,-9.48464545,8.9990742,-7.49999987,-16.28722504,-11.62990163,-2.17282276
17.36,-7.43386453,4.64567363,84.20296746,0.28104745,0.97106868,-1.09180905,18.24872666,-10.46738872,1.97825354,52.76316191,0.9208909,-8.84821639,4.93806158,-7.49999987,3.79432601,10.27041088,-11.61949333,10.87584811,0.18981936,-9.1439964,9.59221293,-7.49999987,-16.61247646,-11.39035235,-2.499189
17.364,-7.45462781,4.62135123,84.4337344,0.28049705,0.97137994,-1.09581473,18.60185771,-10.44958837,1.75908529,51.99609826,0.90750311,-8.64522314,4.82142748,-7.49999987,3.4541627,10.37366029,-11.35304589,10.71889464,0.18708,-9.16545715,9.46033899,-7.49999987,-16.66213799,-11.35985148,-2.7517545
17.368,-7.37405063,4.74806432,84.71739466,0.27992046,0.97190158,-1.09983318,18.69424763,-10.36542728,1.41786292,51.11523314,0.89212912,-8.45638487,4.66516426,-7.49999987,2.94628147,10.36197015,-11.14230677,10.61928672,0.18534152,-8.97321598,9.73583334,-7.49999987,-16.90769566,-11.20783803,-3.02264215
17.372,-7.44352279,4.64309229,84.87092806,0.27953407,0.97203579,-1.10389128,19.17065781,-10.36609396,1.27990968,50.37458604,0.87920239,-8.28367674,4.48084095,-7.49999987,2.69974727,10.48572774,-11.02253984,10.45889556,0.18254216,-8.98423363,9.78313063,-7.49999987,-16.81983718,-11.26470006,-3.12982108
17.376,-7.23399988,4.95995914,85.25300922,0.2789124,0.97279733,-1.10786665,18.91984263,-10.19242824,0.77153718,49.31946607,0.86078707,-8.23052917,4.30371902,-7.49999987,1.99829918,10.31521169,-10.79325646,10.45868901,0.18253856,-8.57593958,10.42117638,-7.49999987,-17.32932921,-10.93973583,-3.54731078
17.38,-7.21928783,4.9996897,85.47268347,0.27843567,0.97313492,-1.11188734,19.12310322,-10.14576272,0.53979589,48.42977219,0.84525898,-8.11983927,4.18853081,-7.49999987,1.59819929,10.36120489,-10.60966095,10.33899458,0.1804495,-8.47701511,10.44223725,-7.49999987,-17.45083944,-10.87575411,-3.7074744
17.384,-7.18863483,5.07502827,85.74120793,0.27796807,0.97350347,-1.11585764,19.25658493,-10.0994429,0.22823383,47.50464369,0.82911244,-8.00037025,4.00969779,-7.49999987,1.17144797,10.36863849,-10.4297653,10.2544122,0.17897326,-8.32360563,10.7143757,-7.49999987,-17.62522621,-10.77968668,-3.99182105
17.388,-7.16502477,5.11823852,85.94322639,0.27755584,0.9737989,-1.11986243,19.44407974,-10.03741654,-0.01282364,46.58521578,0.8130654,-7.91341621,3.86608163,-7.49999987,0.76759935,10.38736392,-10.2851423,10.13054753,0.17681141,-8.19796848,10.89367455,-7.49999987,-17.73872293,-10.71371353,-4.14902079
17.392,-7.24514099,5.03358147,86.17515451,0.27711028,0.9739092,-1.12381329,19.80713329,-10.08696591,-0.22649733,45.73142296,0.7981639,-7.77282211,3.69983564,-7.49999987,0.49540098,10.53582412,-9.89794379,9.93833687,0.1734567,-8.2838888,10.59019616,-7.49999987,-17.70026369,-10.74512803,-4.34149269
17.396,-7.17479835,5.13514698,86.38973516,0.27670182,0.97424762,-1.12775318,19.87515096,-9.99076315,-0.50951255,44.73206401,0.7807218,-7.7544415,3.6226226,-7.49999987,0.04060164,10.49638019,-9.74272136,9.86129514,0.17211207,-8.02755483,10.81893695,-7.49999987,-17.90438544,-10.61390366,-4.55441274
17.4,-7.13198563,5.21313178,86.57807458,0.27636954,0.97451066,-1.13174536,19.98528979,-9.89416834,-0.73809181,43.76294954,0.76380756,-7.67440412,3.44994914,-7.49999987,-0.37896788,10.46752848,-9.67906786,9.80934667,0.1712054,-7.7730413,11.21810696,-7.49999987,-18.05879698,-10.53003707,-4.68949563
17.404,-7.14562672,5.20482012,86.75948037,0.2760295,0.97466868,-1.13572073,20.20208963,-9.86218964,-0.93911218,42.80545229,0.74709608,-7.62326347,3.33601566,-7.49999987,-0.71589834,10.51817199,-9.46445483,9.70553712,0.16939358,-7.6433445,11.23204741,-7.49999987,-18.10843436,-10.5073641,-4.82157298
17.408,-7.14121941,5.2372159,86.96105482,0.27568928,0.97483453,-1.13964755,20.3583567,-9.81770287,-1.17603307,41.83597427,0.7301755,-7.57157372,3.21234957,-7.49999987,-1.08034481,10.53920081,-9.24484328,9.6476745,0.16838369,-7.44383457,11.35371162,-7.49999987,-18.21058257,-10.45268265,-4.98240161
17.412,-7.17648134,5.19536705,87.10951651,0.2753777,0.97489469,-1.14357587,20.6242212,-9.7901097,-1.31516149,40.89160834,0.7136932,-7.55696894,3.1234644,-7.49999987,-1.37613587,10.62212728,-8.98526458,9.54141366,0.16652908,-7.328478,11.18042617,-7.49999987,-18.21531391,-10.45351572,-5.07582051
17.416,-7.18548656,5.21912225,87.28673857,0.27510152,0.97503394,-1.14752326,20.76918454,-9.75053582,-1.54350554,39.88740989,0.69616663,-7.55178397,3.02851697,-7.49999987,-1.74981896,10.65610384,-8.74157466,9.44635137,0.16486993,-7.14783445,11.26958532,-7.49999987,-18.30626846,-10.42334635,-5.20653732
17.42,-7.22518817,5.22017894,87.4227847,0.27485254,0.97509553,-1.15141702,20.96101566,-9.71168539,-1.63763125,38.90566492,0.67903195,-7.54256055,2.92932025,-7.49999987,-2.08637609,10.72815417,-8.54347763,9.35706286,0.16331156,-6.949898,11.35337024,-7.49999987,-18.37318906,-10.43716449,-5.33812128
17.424,-7.23958495,5.20687191,87.55460941,0.27464551,0.97516404,-1.15537702,21.15061943,-9.66678465,-1.83745447,37.91281168,0.66170339,-7.61407623,2.88697322,-7.49999987,-2.43616083,10.77243854,-8.29581043,9.21593556,0.16084842,-6.79814063,11.30086252,-7.49999987,-18.39416645,-10.43112374,-5.37560112
17.428,-7.27642566,5.19706117,87.67030324,0.27444974,0.9751968,-1.15931847,21.33449716,-9.62722395,-1.96351478,36.91329077,0.64425846,-7.66912475,2.84389685,-7.49999987,-2.78210374,10.83984724,-8.07958702,9.08324527,0.15853254,-6.63980778,11.28367276,-7.49999987,-18.4264563,-10.44827823,-5.44740256
17.432,-7.38414576,5.08511879,87.7543699,0.2742732,0.97506191,-1.16326733,21.67656444,-9.64259497,-2.00712237,35.98509196,0.62805834,-7.73172547,2.77892166,-7.49999987,-3.03131507,11.00181533,-7.79296907,8.88788512,0.15512286,-6.60584043,10.96336751,-7.49999987,-18.32988729,-10.55727922,-5.47672124
17.436,-7.3729433,5.14316146,87.90463574,0.27408576,0.97515814,-1.16724673,21.71037135,-9.57670973,-2.24785734,34.90272804,0.60916752,-7.82622173,2.78474521,-7.49999987,-3.43983792,10.98947541,-7.64464358,8.80909734,0.15374775,-6.36965698,11.24194248,-7.49999987,-18.44569844,-10.51287888,-5.54501384
17.44,-7.42124532,5.10756547,87.98760539,0.27392975,0.97508502,-1.17121798,21.91051044,-9.54200062,-2.36774603,33.90398879,0.59173623,-7.97044829,2.78443338,-7.49999987,-3.7551208,11.06503363,-7.43814874,8.67663948,0.15143593,-6.25190936,11.15103985,-7.49999987,-18.43958911,-10.54106352,-5.57035388
17.444,-7.46091646,5.10602322,88.10888947,0.27375843,0.97504237,-1.17519728,22.02722371,-9.5040282,-2.50530828,32.85611721,0.57344742,-8.07005306,2.78231981,-7.49999987,-4.10654284,11.11681813,-7.29909063,8.55769561,0.14935996,-6.06419992,11.30191444,-7.49999987,-18.47389488,-10.56665053,-5.65563198
17.448,-7.51810099,5.08014928,88.21238314,0.2736217,0.9749415,-1.17917578,22.17902945,-9.48138744,-2.63675888,31.82311213,0.55541808,-8.24370477,2.79563005,-7.49999987,-4.42177397,11.18752344,-7.14522277,8.45425522,0.14755459,-5.93826967,11.3606324,-7.49999987,-18.48130147,-10.61111522,-5.6996102
17.452,-7.55154992,5.0536783,88.30221198,0.273478,0.97480592,-1.18320061,22.32264496,-9.43206017,-2.7839566,30.79905789,0.53754497,-8.36037072,2.81071311,-7.49999987,-4.73746151,11.23228585,-7.04729807,8.35447081,0.14581302,-5.77217952,11.43815192,-7.49999987,-18.47180291,-10.62521179,-5.73284781
17.456,-7.60824153,5.01222568,88.39410895,0.2733402,0.97463405,-1.18719199,22.47386679,-9.40002099,-2.89530635,29.77019214,0.51958787,-8.50552796,2.86407572,-7.49999987,-5.02100129,11.29581082,-6.94754046,8.28213417,0.14455051,-5.63373359,11.52343414,-7.49999987,-18.45425512,-10.66532392,-5.77979172
17.46,-7.65016991,5.01465747,88.49398246,0.2732322,0.97449606,-1.19123804,22.55574884,-9.36103236,-3.06495594,28.72787968,0.50139609,-8.63258798,2.90771875,-7.49999987,-5.36819209,11.33770262,-6.86430955,8.19624126,0.1430514,-5.46427173,11.70333627,-7.49999987,-18.47754128,-10.69437648,-5.82641892
17.464,-7.80446639,4.86152356,88.4777656,0.27327179,0.97408201,-1.19525727,22.90762333,-9.37198678,-2.96608065,27.80803471,0.48534176,-8.76180468,2.95948726,-7.49999987,-5.52144427,11.50943216,-6.90184875,8.11206723,0.14158228,-5.38512164,11.72783766,-7.49999987,-18.29563019,-10.89080121,-5.76339158
17.468,-7.77056036,4.98398363,88.72333428,0.27298779,0.97414095,-1.19931953,22.71780533,-9.32766061,-3.38377115,26.63514036,0.4648709,-8.86720378,3.06881013,-7.49999987,-6.01190123,11.45783552,-6.65034668,8.04372288,0.14038945,-5.18258837,11.91116553,-7.49999987,-18.4932292,-10.78446323,-5.96597637
17.472,-7.84246521,4.96260633,88.82677633,0.27287953,0.97389514,-1.20336663,22.79991546,-9.31614515,-3.5125202,25.60123743,0.44682589,-8.98295868,3.18063521,-7.49999987,-6.33017361,11.53025763,-6.53295863,7.96775702,0.13906359,-5.01004582,11.99731664,-7.49999987,-18.49283462,-10.84309628,-6.03820306
17.476,-7.92169981,4.94735555,88.93555973,0.27279302,0.97364949,-1.20744167,22.86381928,-9.31384573,-3.66300518,24.57550281,0.42892344,-9.05176988,3.32324766,-7.49999987,-6.66840868,11.60496718,-6.42060777,7.86625629,0.13729207,-4.86971215,12.12771778,-7.49999987,-18.49767466,-10.91467671,-6.09278081
17.48,-8.00250493,4.94052824,89.06391831,0.27269435,0.9733927,-1.21154096,22.89792282,-9.31962934,-3.83649751,23.54146052,0.410876,-9.1256514,3.46952361,-7.49999987,-7.01897583,11.67888038,-6.25768362,7.76395903,0.13550665,-4.73952192,12.21367021,-7.49999987,-18.5146575,-10.9783234,-6.19724919
17.484,-8.08169433,4.92650319,89.19611948,0.27260579,0.97309985,-1.21566199,22.93317707,-9.33017623,-4.03082078,22.52345873,0.39310851,-9.19191378,3.63997814,-7.49999987,-7.36727908,11.74546868,-6.11135873,7.65549017,0.13361351,-4.60491945,12.34701292,-7.49999987,-18.52294125,-11.03804529,-6.27621844
17.488,-8.16235507,4.91328195,89.33459838,0.2725058,0.97279013,-1.21978666,22.95096042,-9.3365014,-4.21364558,21.50022077,0.37524964,-9.23135671,3.82830414,-7.49999987,-7.71916199,11.81716987,-5.91430752,7.54921153,0.1317586,-4.47619002,12.37846385,-7.49999987,-18.52681487,-11.10496757,-6.40806443
17.492,-8.30759614,4.82115858,89.45818126,0.27243524,0.97233429,-1.22390124,23.09763142,-9.39659029,-4.31357998,20.55805725,0.35880579,-9.24614494,3.95674599,-7.49999987,-7.9874254,11.96539296,-5.64268359,7.41957923,0.12949609,-4.40486294,12.26216261,-7.49999987,-18.44411277,-11.25064046,-6.50848424
17.496,-8.33402094,4.8855694,89.60170332,0.27236573,0.97207374,-1.22811013,22.9818225,-9.35296327,-4.58367316,19.50789341,0.34047697,-9.31133657,4.19042375,-7.49999987,-8.42280907,11.95490456,-5.56514362,7.34160478,0.12813518,-4.19637447,12.56981831,-7.49999987,-18.5304776,-11.24614138,-6.60428081
17.5,-8.4176674,4.87974975,89.75376542,0.27228299,0.97169725,-1.23228706,22.96877275,-9.36515806,-4.79926944,18.51686705,0.3231803,-9.3539977,4.37174822,-7.49999987,-8.7814666,12.01460133,-5.36617485,7.24632967,0.12647231,-4.05525394,12.66898214,-7.49999987,-18.54558105,-11.30523088,-6.73021413
17.504,-8.49569207,4.8727471,89.89804166,0.27221882,0.97129493,-1.23650243,22.95204137,-9.36778954,-5.01592619,17.54301905,0.30618344,-9.39311513,4.57138054,-7.49999987,-9.13863588,12.06616044,-5.19884193,7.15799732,0.12493062,-3.90151315,12.78890298,-7.49999987,-18.55561502,-11.35834497,-6.86332506
17.508,-8.57398442,4.87481236,90.05585908,0.27215485,0.97086348,-1.2407183,22.91475728,-9.37093527,-5.24745412,16.57496596,0.28928773,-9.45124747,4.76092355,-7.49999987,-9.50483232,12.11156032,-4.99141348,7.07991237,0.12356778,-3.73726152,12.88201981,-7.49999987,-18.5764596,-11.41076959,-6.96697467
17.512,-8.65104135,4.86770328,90.19855844,0.27211302,0.97041009,-1.24496307,22.88744776,-9.36496577,-5.45855768,15.62659177,0.27273548,-9.49277042,4.95889221,-7.49999987,-9.85243849,12.15241756,-4.83376691,7.01470865,0.12242976,-3.57673251,13.02404662,-7.49999987,-18.5840982,-11.4651827,-7.0771121
17.516,-8.72048766,4.87658548,90.35421987,0.27205181,0.96994573,-1.2492102,22.8287863,-9.35562155,-5.69601455,14.68093242,0.25623061,-9.54869515,5.16006926,-7.49999987,-10.21862235,12.18059974,-4.64136482,6.95184093,0.12133251,-3.38616339,13.14825836,-7.49999987,-18.61122777,-11.49864231,-7.20959458
17.52,-8.825071,4.73702746,90.48029326,0.27206243,0.96928113,-1.25351333,22.96908695,-9.36167889,-5.80431461,13.82234594,0.24124545,-9.57936056,5.35664567,-7.49999987,-10.40226568,12.25108818,-4.50805783,6.93203117,0.12098677,-3.24232205,13.23929723,-7.49999987,-18.46172578,-11.60118347,-7.29294829
17.524,-8.88897655,4.68083748,90.63447441,0.27198447,0.96871897,-1.25780264,22.97071882,-9.34592419,-6.02869331,12.90149406,0.22517355,-9.6675743,5.57248052,-7.49999987,-10.67278941,12.27216438,-4.33182375,6.92457582,0.12085665,-3.05104027,13.38084535,-7.49999987,-18.40670491,-11.62842549,-7.42172022
17.528,-9.06863014,4.59828674,90.70846176,0.27206394,0.96797041,-1.26207697,23.13151474,-9.41166988,-6.04856349,12.23185052,0.21348607,-9.52336865,5.67625155,-7.49999987,-10.91834194,12.42797231,-4.22780303,6.89562218,0.12035131,-2.82407065,13.45986919,-7.49999987,-18.31243497,-11.83369398,-7.47377502
17.532,-9.16805317,4.50029256,90.81569323,0.27205991,0.96727792,-1.26640134,23.19333276,-9.40685488,-6.0876146,11.37773269,0.1985789,-9.51900203,5.90666825,-7.49999987,-11.13592669,12.49207689,-4.04929957,6.90298374,0.12047979,-2.65893272,13.59880534,-7.49999987,-18.18840959,-11.90680007,-7.5580581
17.536,-9.04322455,4.67350852,91.15364628,0.27183233,0.96709752,-1.27069471,22.73270612,-9.27280184,-6.73036394,10.23144139,0.17857234,-9.87453382,6.27349422,-7.49999987,-11.63634014,12.2460024,-3.80482511,6.96667528,0.12159142,-2.38288541,13.96232841,-7.49999987,-18.46781504,-11.66151943,-7.8278576
17.54,-9.10747934,4.70630846,91.29628909,0.27184373,0.96653523,-1.27505666,22.61827152,-9.24973726,-6.94376466,9.40256159,0.16410566,-9.89212188,6.53759407,-7.49999987,-12.00066167,12.25328805,-3.71448709,6.96887734,0.12162985,-2.18876937,14.15378093,-7.49999987,-18.5185175,-11.6909704,-7.93594115
17.544,-9.15013705,4.67082657,91.44679901,0.2718208,0.96590785,-1.27938628,22.57277987,-9.21134606,-7.12283858,8.5882624,0.14989346,-9.96785406,6.80070275,-7.49999987,-12.25770406,12.23250563,-3.57354495,7.02855738,0.12267147,-2.00377186,14.32855337,-7.49999987,-18.50407301,-11.70339441,-8.05112248
17.548,-9.29349902,4.5960379,91.5201074,0.27189518,0.96511738,-1.28372163,22.67405437,-9.24619899,-7.08774399,7.9847588,0.13936033,-9.82779333,6.93198595,-7.49999987,-12.49995755,12.34613179,-3.4602242,7.01857246,0.1224972,-1.83493815,14.42643969,-7.49999987,-18.42351841,-11.84805241,-8.08655538
17.552,-9.40754881,4.50396231,91.61810402,0.27196481,0.96433022,-1.2880904,22.74483958,-9.26546759,-7.09722223,7.32092208,0.12777419,-9.7569821,7.09914367,-7.49999987,-12.71052935,12.41652678,-3.34730942,7.04085728,0.12288614,-1.66397425,14.52554219,-7.49999987,-18.33471539,-11.96785094,-8.1369716
17.556,-9.30781311,4.5488737,91.96389842,0.27168024,0.96389859,-1.29247845,22.42646259,-9.16980789,-7.63685864,6.34644397,0.11076634,-10.11205035,7.44078895,-7.49999987,-12.99264915,12.19472055,-3.07666632,7.28313247,0.12711464,-1.34346578,14.83396295,-7.49999987,-18.44060415,-11.71979548,-8.42093622
17.56,-9.43525721,4.48118865,92.04917631,0.27174783,0.96310174,-1.29685431,22.48927687,-9.20365425,-7.56505569,5.80088037,0.10124446,-9.93315964,7.5629229,-7.49999987,-13.21411998,12.28350325,-2.96712609,7.33600534,0.12803745,-1.18257994,14.90491256,-7.49999987,-18.37331908,-11.84224146,-8.45342851
17.564,-9.52506694,4.39640379,92.14380048,0.27182587,0.96229336,-1.30123972,22.55413067,-9.20453151,-7.56299554,5.26923897,0.09196557,-9.83469497,7.6814934,-7.49999987,-13.40199525,12.32990355,-2.83703326,7.4194937,0.12949459,-1.02737253,14.97349396,-7.49999987,-18.30403659,-11.93349685,-8.50038058
17.568,-9.56805567,4.30516376,92.35144912,0.27172459,0.96154836,-1.30571578,22.49939929,-9.21009782,-7.65715963,4.57888292,0.07991658,-9.87179697,7.85345596,-7.49999987,-13.56900597,12.2990312,-2.62721534,7.56744111,0.13207676,-0.80055561,15.08842374,-7.49999987,-18.21966429,-11.9083952,-8.64053898
17.572,-9.63049793,4.24250419,92.50205674,0.27168597,0.96076729,-1.31016798,22.50137665,-9.2150945,-7.75822219,4.08144358,0.07123463,-9.79881093,7.91653516,-7.49999987,-13.76807553,12.30963225,-2.46773638,7.69406306,0.13428673,-0.61677406,15.16507359,-7.49999987,-18.16445522,-11.9293092,-8.72041156
17.576,-9.67655125,4.17674477,92.67088139,0.27165186,0.95998898,-1.31462189,22.48809494,-9.21347274,-7.80502241,3.60690794,0.06295242,-9.72116189,7.97520748,-7.49999987,-13.9552617,12.29046576,-2.27787298,7.84132753,0.13685698,-0.43714463,15.23665375,-7.49999987,-18.10778159,-11.92412239,-8.81935572
17.58,-9.6194404,4.20638827,93.04702997,0.27135843,0.95944452,-1.31905388,22.24377826,-9.18422754,-8.28191335,3.01170094,0.0525641,-9.92909773,7.98046088,-7.49999987,-14.20657495,12.11018101,-1.95293536,8.10660812,0.141487,-0.09997846,15.4000554,-7.49999987,-18.21328489,-11.71403274,-9.16453455
17.584,-9.69041173,4.14894691,93.15489112,0.27138723,0.95861267,-1.32355468,22.26223755,-9.19071934,-8.23524411,2.68534342,0.04686808,-9.7100572,7.98170892,-7.49999987,-14.41330405,12.13498965,-1.82417318,8.21603505,0.14339686,0.01068193,15.43184903,-7.49999987,-18.16227801,-11.74724994,-9.16851215
17.588,-9.68694972,4.13130342,93.44434534,0.27122211,0.95793915,-1.32805112,22.1394238,-9.18817743,-8.47215475,2.3014211,0.04016738,-9.71174236,7.86773581,-7.49999987,-14.61676409,12.03368953,-1.53609506,8.46750683,0.14778587,0.29368043,15.49108524,-7.49999987,-18.1783409,-11.65278986,-9.41996731
17.592,-9.7505009,4.06221105,93.55414613,0.27118929,0.957084,-1.3326049,22.16922492,-9.20255748,-8.44607253,2.06792035,0.03609202,-9.50845974,7.82500998,-7.49999987,-14.80836865,12.05526867,-1.43175884,8.5834848,0.14981007,0.37241793,15.50484382,-7.49999987,-18.11053764,-11.65894883,-9.39892734
17.596,-9.78367624,3.99722738,93.76497656,0.27106345,0.95628333,-1.33716213,22.13597357,-9.21875894,-8.51774256,1.82274008,0.03181282,-9.34200823,7.65448836,-7.49999987,-14.96718647,12.01996358,-1.19864735,8.80954979,0.15375565,0.60548463,15.51668813,-7.49999987,-18.06232945,-11.60548726,-9.55765021
17.6,-9.80538375,3.93657508,94.01440106,0.27089579,0.95549724,-1.34171428,22.1014318,-9.24444324,-8.65065123,1.65089552,0.02881356,-9.23273224,7.39867224,-7.49999987,-15.12165627,11.95885549,-0.94905774,9.05725731,0.15807896,0.82868051,15.535242,-7.49999987,-18.03088018,-11.52539757,-9.73477199
17.604,-9.84184692,3.88078277,94.09365506,0.27086937,0.95467761,-1.34638249,22.13496072,-9.23773944,-8.64523515,1.60118473,0.02794595,-9.17529405,7.35946381,-7.49999987,-15.33387744,11.95644482,-0.8961291,9.15408554,0.15976893,0.84054048,15.54201434,-7.49999987,-17.94995258,-11.51167168,-9.72650306
17.608,-9.85456262,3.81911049,94.41399501,0.27066589,0.95390926,-1.35094311,22.0372155,-9.27292295,-8.7783073,1.44264583,0.02517892,-8.93988027,6.90907663,-7.49999987,-15.45585711,11.86436338,-0.54857797,9.48757477,0.16558942,1.14838539,15.56370002,-7.49999987,-17.93933458,-11.41134574,-9.95477514
17.612,-9.88806541,3.75699967,94.50387448,0.27060826,0.95308837,-1.3557093,22.03797899,-9.27380717,-8.76232047,1.42463377,0.02486455,-8.89081611,6.86091785,-7.49999987,-15.66717618,11.85143335,-0.49910612,9.58531277,0.16729527,1.15486472,15.57020137,-7.49999987,-17.84634033,-11.38191784,-9.94777215
17.616,-9.89276504,3.70398624,94.75373618,0.27044298,0.95233299,-1.36040167,21.92668267,-9.28452403,-8.79413924,1.34792786,0.02352578,-8.5504719,6.51852047,-7.49999987,-15.81934749,11.76313546,-0.23509622,9.86021695,0.17209325,1.30473051,15.59319533,-7.49999987,-17.80976388,-11.27993674,-10.00315165
17.62,-9.88422704,3.6863493,95.01452734,0.27026658,0.95161748,-1.36505244,21.79512,-9.28303577,-8.83697077,1.34010899,0.02338931,-8.57939658,5.85175518,-7.49999987,-16.00677826,11.64729013,-0.03979574,10.14051102,0.17698531,1.57921457,15.73351741,-7.49999987,-17.82445956,-11.15636514,-10.27007574
17.624,-9.90245062,3.68684677,95.18090953,0.27015594,0.95089423,-1.36976621,21.65980282,-9.285756,-8.76703931,1.37841935,0.02405796,-8.44773831,5.46428564,-7.49999987,-16.22956241,11.58254862,0.09604479,10.37323205,0.18104705,1.72627906,15.78411083,-7.49999987,-17.83940726,-11.06446928,-10.3642251
17.628,-9.88799479,3.64832347,95.43125322,0.26996525,0.95022618,-1.37459507,21.51022741,-9.28487223,-8.81730509,1.41253664,0.02465342,-8.32084879,5.12124889,-7.49999987,-16.43900589,11.46213417,0.31950118,10.55985982,0.18430432,1.77535647,15.8299152,-7.49999987,-17.80157832,-10.94121188,-10.46608184
17.632,-9.87920996,3.63872382,95.62485287,0.26980882,0.94953976,-1.37944625,21.34327587,-9.27254739,-8.79975469,1.48719582,0.02595646,-8.18921614,4.77450364,-7.49999987,-16.66924578,11.35159728,0.44792727,10.76112308,0.18781703,1.87616297,15.9412434,-7.49999987,-17.78239427,-10.81610373,-10.57735932
17.636,-9.87714141,3.6322253,95.81540669,0.26967785,0.94889618,-1.3843142,21.16345729,-9.26881414,-8.76919751,1.59223725,0.02778978,-8.06294215,4.49431133,-7.49999987,-16.90416181,11.24542474,0.58109249,10.95636006,0.19122456,1.92012586,16.06130021,-7.49999987,-17.77482926,-10.70833985,-10.64360178
17.64,-9.85271169,3.62766576,96.02350356,0.26949855,0.94827591,-1.38924952,20.95809197,-9.24827284,-8.74655427,1.71535405,0.02993858,-7.92005262,4.24230984,-7.49999987,-17.14954134,11.11121359,0.74246026,11.14055201,0.19443931,1.96603956,16.14672842,-7.49999987,-17.75483121,-10.55642023,-10.74410245
17.644,-9.82950598,3.63960699,96.19383802,0.26937228,0.94767069,-1.39420531,20.74102451,-9.21157798,-8.67798242,1.85519211,0.03237921,-7.87984417,3.8716277,-7.49999987,-17.40377063,10.97569014,0.83974558,11.32857789,0.19772098,1.99847279,16.26311235,-7.49999987,-17.75123369,-10.41571715,-10.79507758
17.648,-9.80074707,3.63115337,96.29381488,0.26935234,0.94704236,-1.39918147,20.55856551,-9.13405301,-8.44027055,2.00944601,0.03507145,-7.9135997,3.30232198,-7.49999987,-17.63334785,10.84843274,0.84365989,11.50755862,0.20084479,2.03156291,16.4361963,-7.49999987,-17.70428562,-10.28782747,-10.78674578
17.652,-9.74358715,3.6482381,96.54276716,0.26912058,0.9465388,-1.40425612,20.2793842,-9.09100623,-8.57890749,2.13829899,0.03732036,-7.90122257,3.16577048,-7.49999987,-17.89122958,10.64976126,1.01980867,11.71393466,0.20444673,2.03361868,16.56034839,-7.49999987,-17.70407827,-10.07805416,-10.91185826
17.656,-9.70236876,3.62836789,96.64149142,0.26910083,0.94594425,-1.40932309,20.0751998,-8.98898225,-8.33064132,2.25829641,0.03941471,-8.09410428,2.49467727,-7.49999987,-18.09888078,10.50628929,1.02618429,11.90826436,0.20783842,2.00562452,16.6830615,-7.49999987,-17.63535394,-9.93845475,-10.87411772
17.66,-9.61865769,3.59767622,96.76431114,0.2690042,0.94541223,-1.41448597,19.86065804,-8.86011967,-8.24454253,2.34258656,0.04088585,-8.37609031,1.98335174,-7.49999987,-18.30449326,10.31256313,1.03200055,12.07738867,0.2107902,1.93201038,16.83134695,-7.49999987,-17.53363041,-9.73566186,-10.8799579
17.664,-9.54245844,3.58995638,96.99359054,0.26883227,0.94497316,-1.41962044,19.56573862,-8.7652652,-8.30050268,2.35946245,0.04118039,-8.70536675,1.53126094,-7.49999987,-18.50451049,10.09559541,1.22989907,12.32081315,0.21503876,1.90241686,16.90864249,-7.49999987,-17.48929389,-9.51140314,-10.98057093
17.668,-9.44199938,3.63396825,97.19213643,0.26870881,0.94456368,-1.42481731,19.22797815,-8.63049979,-8.41027978,2.37651239,0.04147797,-9.00812363,1.25675204,-7.49999987,-18.74733151,9.82962725,1.25878626,12.58624015,0.21967133,1.92279472,17.27537595,-7.49999987,-17.48624361,-9.26362937,-11.03100504
